Description,Category,Amount
Ola,Transportation,949.01
Theme Park,Entertainment and Recreation,1396.3
Movie Tickets,Entertainment,364.77
SIP,Savings and Investments,17615.15
Sports Event,Entertainment and Recreation,1324.38
Personal Loan EMI,Debt Payments,4531.73
Credit Card Payment,Debt Payments,8158.43
Netflix,Entertainment,376.74
Online Course,Education,1530.53
Rent,Housing,5542.56
Disney+ Hotstar,Entertainment,253.66
Gym Membership,Healthcare,767.14
Credit Card Payment,Debt Payments,5483.92
Netflix,Entertainment,108.67
Pharmacy,Healthcare,137.54
Gym Membership,Healthcare,718.86
Fashion Shopping,Clothing and Accessories,987.17
Club Entry,Entertainment and Recreation,1735.69
Fashion Shopping,Clothing and Accessories,1091.98
Accessories,Clothing and Accessories,587.7
Electricity Bill,Housing,6465.65
Car Loan,Debt Payments,4548.45
Online Course,Education,2067.53
Shoe Purchase,Clothing and Accessories,575.25
Netflix,Entertainment,245.56
Takeout,Food and Dining,627.73
Movie,Entertainment and Recreation,636.75
Pharmacy,Healthcare,1187.85
SIP,Savings and Investments,6996.81
Ola,Transportation,712.49
Stock Investment,Savings and Investments,6991.47
Uber,Transportation,1355.68
Doctor Consultation,Healthcare,993.25
Mutual Fund,Savings and Investments,4711.45
Grocery Shopping,Food and Dining,805.64
Shoe Purchase,Clothing and Accessories,779.16
Groceries,Food,541.77
Accessories,Clothing and Accessories,40.33
Food Delivery,Food and Dining,267.95
Uber Eats,Food,539.37
Groceries,Food,647.69
Credit Card Payment,Debt Payments,5342.74
Concert,Entertainment and Recreation,1413.26
Grocery Shopping,Food and Dining,524.72
Netflix,Entertainment,152.15
SIP,Savings and Investments,6400.78
Amazon Prime,Entertainment,253.94
Workshop,Personal Development,2028.56
Mutual Fund,Savings and Investments,11718.09
Fashion Shopping,Clothing and Accessories,236.96
Shoe Purchase,Clothing and Accessories,2324.08
Fashion Shopping,Clothing and Accessories,1614.92
Amazon Prime,Entertainment,232.31
Electricity Bill,Housing,5611.68
Home Maintenance,Housing,6031.0
Credit Card Payment,Debt Payments,6862.56
Restaurant Dinner,Food,332.16
Medicine,Healthcare,845.39
Udemy,Education,2331.26
Student Loan,Debt Payments,6951.09
Stationery,Education,1520.83
Club Entry,Entertainment and Recreation,1360.76
Retirement Fund,Savings and Investments,4468.33
Accessories,Clothing and Accessories,803.79
Credit Card Payment,Debt Payments,6625.05
Club Entry,Entertainment and Recreation,2517.18
Health Insurance,Healthcare,963.99
Swiggy,Food,700.71
Donation,Miscellaneous,1180.82
Sports Event,Entertainment and Recreation,1016.16
SIP,Savings and Investments,11806.98
Metro Ticket,Transportation,1261.41
Concert Tickets,Entertainment,296.42
Conference,Personal Development,2282.32
Accessories,Clothing and Accessories,10.0
Credit Card Payment,Debt Payments,6643.81
Restaurant Bill,Food and Dining,621.76
Gift,Miscellaneous,850.5
Credit Card Payment,Debt Payments,5183.52
Water Bill,Housing,3012.43
Metro Ticket,Transportation,734.1
Restaurant Dinner,Food,571.42
Online Course,Education,3477.89
Medicine,Healthcare,740.86
Mutual Fund,Savings and Investments,5957.53
Gym Membership,Healthcare,749.12
Health Insurance,Healthcare,1457.7
Stationery,Education,2328.75
Car Loan,Debt Payments,3940.48
Food Delivery,Food and Dining,728.32
Stock Investment,Savings and Investments,10485.39
Credit Card Payment,Debt Payments,6937.29
Car Maintenance,Transportation,589.38
Disney+ Hotstar,Entertainment,267.23
Car Loan,Debt Payments,4215.78
Student Loan,Debt Payments,2072.97
Internet Bill,Housing,5296.12
Online Clothing Store,Clothing and Accessories,2261.06
Movie,Entertainment and Recreation,1503.84
Uber,Transportation,729.62
Water Bill,Housing,3584.63
Donation,Miscellaneous,789.68
Fashion Shopping,Clothing and Accessories,1657.29
Random Purchase,Miscellaneous,598.86
Miscellaneous Expense,Miscellaneous,919.36
Books,Education,2404.05
Medicine,Healthcare,1943.09
Fashion Shopping,Clothing and Accessories,2174.58
Gym Membership,Healthcare,1128.78
Gaming Purchase,Entertainment,292.56
Netflix,Entertainment,108.12
Amazon Prime,Entertainment,297.35
Mutual Fund,Savings and Investments,10301.15
Ola,Transportation,1538.97
Coaching,Personal Development,1403.82
Property Tax,Housing,5301.55
Restaurant Dinner,Food,493.06
Self-Help Book,Personal Development,915.66
Car Loan,Debt Payments,7285.65
Sports Event,Entertainment and Recreation,2063.95
Property Tax,Housing,5791.03
Online Clothing Store,Clothing and Accessories,1090.61
Zomato,Food,780.56
Student Loan,Debt Payments,2196.3
Pharmacy,Healthcare,1293.43
Student Loan,Debt Payments,9380.91
Personal Loan EMI,Debt Payments,3018.93
Mutual Fund,Savings and Investments,7168.51
Property Tax,Housing,5099.65
Workshop,Personal Development,1248.26
Medicine,Healthcare,224.67
Groceries,Food,513.71
Skill Training,Personal Development,968.85
Food Delivery,Food and Dining,718.4
Miscellaneous Expense,Miscellaneous,540.29
Takeout,Food and Dining,987.48
SIP,Savings and Investments,6083.73
Medicine,Healthcare,838.97
SIP,Savings and Investments,14067.59
Tuition Fees,Education,769.14
Fashion Shopping,Clothing and Accessories,2227.46
Skill Training,Personal Development,2153.57
Uber,Transportation,317.76
Sports Event,Entertainment and Recreation,1638.48
Student Loan,Debt Payments,5519.77
SIP,Savings and Investments,13909.11
Online Clothing Store,Clothing and Accessories,763.05
Medicine,Healthcare,339.77
Online Clothing Store,Clothing and Accessories,2521.94
Student Loan,Debt Payments,5593.97
Online Course,Education,2250.49
Food Delivery,Food and Dining,686.61
Online Clothing Store,Clothing and Accessories,1319.98
Miscellaneous Expense,Miscellaneous,1116.13
Fuel,Transportation,887.92
Personal Loan EMI,Debt Payments,3571.3
Rent,Housing,6865.77
Donation,Miscellaneous,1236.92
Restaurant Bill,Food and Dining,302.17
Coaching,Personal Development,1828.28
Coaching,Personal Development,1012.66
Disney+ Hotstar,Entertainment,378.71
Movie,Entertainment and Recreation,2368.95
Online Clothing Store,Clothing and Accessories,1179.32
Online Clothing Store,Clothing and Accessories,2963.38
Train Ticket,Transportation,923.83
Personal Loan EMI,Debt Payments,6644.12
Mutual Fund,Savings and Investments,19483.96
Fixed Deposit,Savings and Investments,8773.06
Movie,Entertainment and Recreation,934.7
Disney+ Hotstar,Entertainment,211.05
Online Course,Education,1184.19
Coursera,Education,1922.9
SIP,Savings and Investments,11705.76
Skill Training,Personal Development,1638.35
Car Maintenance,Transportation,1048.15
Accessories,Clothing and Accessories,2013.0
Movie Tickets,Entertainment,445.35
Student Loan,Debt Payments,4470.69
Takeout,Food and Dining,1280.04
Car Loan,Debt Payments,6251.33
Shoe Purchase,Clothing and Accessories,1142.84
Metro Ticket,Transportation,478.73
Medicine,Healthcare,1241.24
Online Clothing Store,Clothing and Accessories,1776.54
Miscellaneous Expense,Miscellaneous,1357.0
Fuel,Transportation,941.97
Coaching,Personal Development,1463.59
Online Course,Education,1153.21
Rent,Housing,3485.15
Metro Ticket,Transportation,666.05
Stock Investment,Savings and Investments,14281.99
Retirement Fund,Savings and Investments,11070.47
Mutual Fund,Savings and Investments,3771.31
SIP,Savings and Investments,10865.9
Gym Membership,Healthcare,1192.66
Student Loan,Debt Payments,3232.29
Random Purchase,Miscellaneous,1076.86
Car Loan,Debt Payments,5116.42
Skill Training,Personal Development,928.51
Electricity Bill,Housing,5357.79
Concert Tickets,Entertainment,356.08
Train Ticket,Transportation,1124.92
Metro Ticket,Transportation,1116.14
Train Ticket,Transportation,386.7
Medicine,Healthcare,531.09
Online Clothing Store,Clothing and Accessories,2515.04
Books,Education,2513.79
Movie,Entertainment and Recreation,1886.29
SIP,Savings and Investments,29263.66
Takeout,Food and Dining,742.72
Theme Park,Entertainment and Recreation,2351.67
Home Maintenance,Housing,5954.0
Electricity Bill,Housing,5651.39
Fashion Shopping,Clothing and Accessories,1684.73
Stationery,Education,2758.97
Random Purchase,Miscellaneous,613.59
Theme Park,Entertainment and Recreation,1322.39
Metro Ticket,Transportation,654.39
Random Purchase,Miscellaneous,1040.94
Gaming Purchase,Entertainment,531.47
Stock Investment,Savings and Investments,663.67
Doctor Consultation,Healthcare,1343.13
Online Clothing Store,Clothing and Accessories,387.28
Internet Bill,Housing,4528.07
Club Entry,Entertainment and Recreation,2316.71
Uber Eats,Food,512.86
Credit Card Payment,Debt Payments,2844.51
Disney+ Hotstar,Entertainment,228.47
Car Loan,Debt Payments,6359.2
Movie,Entertainment and Recreation,952.23
Fixed Deposit,Savings and Investments,11082.29
Car Loan,Debt Payments,5091.14
Uber Eats,Food,369.68
Food Delivery,Food and Dining,1135.99
Udemy,Education,2633.92
Books,Education,10.0
Property Tax,Housing,5186.45
Accessories,Clothing and Accessories,1338.21
Donation,Miscellaneous,1426.22
Health Insurance,Healthcare,603.74
Restaurant Dinner,Food,477.05
Home Maintenance,Housing,5504.99
Mutual Fund,Savings and Investments,14328.78
Stock Investment,Savings and Investments,3998.52
Internet Bill,Housing,4665.5
Tuition Fees,Education,1525.05
Electricity Bill,Housing,4346.67
McDonald's,Food,853.09
Random Purchase,Miscellaneous,1202.49
Car Maintenance,Transportation,421.73
Books,Education,2917.86
Train Ticket,Transportation,1436.65
Tuition Fees,Education,3032.47
Takeout,Food and Dining,220.16
Credit Card Payment,Debt Payments,4031.53
Pharmacy,Healthcare,1633.46
Shoe Purchase,Clothing and Accessories,1292.33
Concert,Entertainment and Recreation,1832.86
Doctor Consultation,Healthcare,1387.32
Conference,Personal Development,1036.53
Restaurant Bill,Food and Dining,585.12
Tuition Fees,Education,10.0
Health Insurance,Healthcare,487.81
Property Tax,Housing,4747.43
Grocery Shopping,Food and Dining,288.05
Student Loan,Debt Payments,8264.82
Accessories,Clothing and Accessories,569.86
Concert Tickets,Entertainment,256.0
Movie,Entertainment and Recreation,1598.06
Property Tax,Housing,6441.27
Shoe Purchase,Clothing and Accessories,564.14
Grocery Shopping,Food and Dining,890.79
Fuel,Transportation,803.07
Movie,Entertainment and Recreation,763.87
Donation,Miscellaneous,1231.05
Credit Card Payment,Debt Payments,5398.12
Property Tax,Housing,4399.78
Tuition Fees,Education,2069.8
Club Entry,Entertainment and Recreation,1211.01
Student Loan,Debt Payments,5227.03
Movie Tickets,Entertainment,366.21
Rent,Housing,6586.02
Coaching,Personal Development,881.09
Pharmacy,Healthcare,2066.52
Miscellaneous Expense,Miscellaneous,23.96
Ola,Transportation,754.46
Shoe Purchase,Clothing and Accessories,2588.32
Accessories,Clothing and Accessories,2280.99
Pharmacy,Healthcare,688.65
Conference,Personal Development,1395.94
Books,Education,1507.0
Donation,Miscellaneous,705.32
Internet Bill,Housing,5849.6
Skill Training,Personal Development,1678.51
Skill Training,Personal Development,1153.55
Water Bill,Housing,5899.6
Restaurant Bill,Food and Dining,676.82
Student Loan,Debt Payments,6625.72
Miscellaneous Expense,Miscellaneous,1314.81
Restaurant Bill,Food and Dining,392.75
Fashion Shopping,Clothing and Accessories,1439.82
Sports Event,Entertainment and Recreation,2060.47
Skill Training,Personal Development,1805.19
Retirement Fund,Savings and Investments,9895.49
Miscellaneous Expense,Miscellaneous,1058.66
Gaming Purchase,Entertainment,427.77
Grocery Shopping,Food and Dining,452.11
Uber Eats,Food,609.42
Swiggy,Food,459.56
Uber,Transportation,734.7
Zomato,Food,719.76
SIP,Savings and Investments,14127.08
Car Loan,Debt Payments,6627.02
Amazon Prime,Entertainment,430.55
Takeout,Food and Dining,605.25
Club Entry,Entertainment and Recreation,2011.46
Gaming Purchase,Entertainment,268.97
Car Maintenance,Transportation,897.25
Uber Eats,Food,473.97
Retirement Fund,Savings and Investments,10484.98
Gym Membership,Healthcare,1297.58
SIP,Savings and Investments,5908.9
Miscellaneous Expense,Miscellaneous,2046.19
Accessories,Clothing and Accessories,993.98
Retirement Fund,Savings and Investments,3929.06
Disney+ Hotstar,Entertainment,415.81
Club Entry,Entertainment and Recreation,2093.75
Fuel,Transportation,987.24
Gift,Miscellaneous,1314.17
Concert Tickets,Entertainment,298.78
Personal Loan EMI,Debt Payments,3205.49
Retirement Fund,Savings and Investments,10379.02
Shoe Purchase,Clothing and Accessories,1322.84
Theme Park,Entertainment and Recreation,2231.34
Car Loan,Debt Payments,4705.89
Uber Eats,Food,334.9
Personal Loan EMI,Debt Payments,4357.23
Amazon Prime,Entertainment,341.29
Gift,Miscellaneous,718.14
Donation,Miscellaneous,588.89
Miscellaneous Expense,Miscellaneous,1121.84
Electricity Bill,Housing,5244.97
Coaching,Personal Development,1246.53
Miscellaneous Expense,Miscellaneous,764.48
Retirement Fund,Savings and Investments,11160.25
Swiggy,Food,210.38
Zomato,Food,218.51
Uber,Transportation,584.47
Books,Education,1786.55
Student Loan,Debt Payments,5621.82
Coaching,Personal Development,2237.68
Tuition Fees,Education,2857.66
Theme Park,Entertainment and Recreation,1380.05
Property Tax,Housing,4980.98
Concert,Entertainment and Recreation,748.1
Coursera,Education,1981.49
Mutual Fund,Savings and Investments,8556.71
Internet Bill,Housing,5322.72
Shoe Purchase,Clothing and Accessories,1172.77
Conference,Personal Development,1759.67
Theme Park,Entertainment and Recreation,2649.55
Grocery Shopping,Food and Dining,572.81
Books,Education,2401.71
Credit Card Payment,Debt Payments,6380.29
Random Purchase,Miscellaneous,799.39
Accessories,Clothing and Accessories,2224.09
Online Course,Education,2012.59
Fixed Deposit,Savings and Investments,10488.38
Takeout,Food and Dining,406.75
Takeout,Food and Dining,606.13
Personal Loan EMI,Debt Payments,5996.0
Gaming Purchase,Entertainment,445.11
Gym Membership,Healthcare,1479.64
Food Delivery,Food and Dining,1138.3
Gift,Miscellaneous,616.33
Electricity Bill,Housing,5872.32
Personal Loan EMI,Debt Payments,5366.68
SIP,Savings and Investments,20949.01
Water Bill,Housing,4191.7
Cafe Coffee Day,Food,332.06
Books,Education,1400.61
Metro Ticket,Transportation,162.83
Gym Membership,Healthcare,737.12
McDonald's,Food,348.17
Medicine,Healthcare,1075.2
Donation,Miscellaneous,1170.88
Internet Bill,Housing,6876.17
Train Ticket,Transportation,1085.13
Workshop,Personal Development,1211.55
SIP,Savings and Investments,5507.93
Fashion Shopping,Clothing and Accessories,2491.92
Train Ticket,Transportation,403.93
Concert Tickets,Entertainment,483.15
Sports Event,Entertainment and Recreation,2384.58
Personal Loan EMI,Debt Payments,4061.65
Retirement Fund,Savings and Investments,1434.33
Property Tax,Housing,6353.87
Movie,Entertainment and Recreation,1414.1
Health Insurance,Healthcare,1618.91
Fashion Shopping,Clothing and Accessories,405.57
Restaurant Bill,Food and Dining,450.16
Sports Event,Entertainment and Recreation,1503.93
Retirement Fund,Savings and Investments,10234.9
Train Ticket,Transportation,664.98
Mutual Fund,Savings and Investments,13114.25
Concert Tickets,Entertainment,193.24
Movie,Entertainment and Recreation,1393.22
Metro Ticket,Transportation,836.09
Coaching,Personal Development,1757.22
Concert,Entertainment and Recreation,2033.71
Miscellaneous Expense,Miscellaneous,437.68
Gift,Miscellaneous,232.94
Pharmacy,Healthcare,1638.84
Accessories,Clothing and Accessories,2332.31
Takeout,Food and Dining,412.88
Electricity Bill,Housing,6551.15
Stationery,Education,2115.67
Random Purchase,Miscellaneous,1589.65
Theme Park,Entertainment and Recreation,1550.64
Restaurant Bill,Food and Dining,1115.19
Uber Eats,Food,851.07
Donation,Miscellaneous,875.52
Shoe Purchase,Clothing and Accessories,2971.57
Concert Tickets,Entertainment,364.54
Coursera,Education,3368.63
Ola,Transportation,510.52
Ola,Transportation,1005.82
Rent,Housing,6058.42
Home Maintenance,Housing,3241.26
Theme Park,Entertainment and Recreation,612.56
Doctor Consultation,Healthcare,10.0
Credit Card Payment,Debt Payments,4461.19
Miscellaneous Expense,Miscellaneous,1358.77
Pharmacy,Healthcare,1751.18
Water Bill,Housing,5074.09
Health Insurance,Healthcare,1814.31
Sports Event,Entertainment and Recreation,464.92
Student Loan,Debt Payments,1593.24
Zomato,Food,488.89
Metro Ticket,Transportation,915.22
Restaurant Dinner,Food,493.46
Theme Park,Entertainment and Recreation,10.0
SIP,Savings and Investments,9554.4
Tuition Fees,Education,695.53
Fixed Deposit,Savings and Investments,13348.36
Pharmacy,Healthcare,1183.3
Tuition Fees,Education,1060.12
Online Clothing Store,Clothing and Accessories,1486.13
Internet Bill,Housing,3940.79
Concert,Entertainment and Recreation,1452.99
McDonald's,Food,691.03
Concert,Entertainment and Recreation,760.71
Restaurant Dinner,Food,600.81
Credit Card Payment,Debt Payments,3939.48
Tuition Fees,Education,1207.13
Self-Help Book,Personal Development,1446.48
Rent,Housing,3964.76
Donation,Miscellaneous,723.18
SIP,Savings and Investments,4010.61
Udemy,Education,3964.73
Cafe Coffee Day,Food,507.05
Shoe Purchase,Clothing and Accessories,1300.27
Takeout,Food and Dining,653.49
Coaching,Personal Development,1443.84
Rent,Housing,4779.03
Skill Training,Personal Development,1807.08
Groceries,Food,651.5
Stock Investment,Savings and Investments,7347.49
Home Maintenance,Housing,4424.18
Coursera,Education,1724.95
Online Clothing Store,Clothing and Accessories,10.0
Credit Card Payment,Debt Payments,1969.62
Mutual Fund,Savings and Investments,16834.37
Personal Loan EMI,Debt Payments,8289.94
Accessories,Clothing and Accessories,1750.96
Movie,Entertainment and Recreation,1932.42
Uber Eats,Food,562.25
Club Entry,Entertainment and Recreation,3809.16
Uber,Transportation,1135.87
Cafe Coffee Day,Food,474.42
Rent,Housing,4044.46
Gaming Purchase,Entertainment,139.36
Medicine,Healthcare,1101.73
Books,Education,1243.65
Rent,Housing,3577.75
Online Course,Education,1353.43
Fuel,Transportation,475.54
Swiggy,Food,837.43
Car Maintenance,Transportation,1064.49
Coaching,Personal Development,1496.01
