Description,Category,Amount
Gym Membership,Healthcare,1739.97
Sports Event,Entertainment and Recreation,1558.03
Accessories,Clothing and Accessories,1138.72
Conference,Personal Development,2261.56
Student Loan,Debt Payments,6077.82
Personal Loan EMI,Debt Payments,2925.51
Mutual Fund,Savings and Investments,9048.31
Medicine,Healthcare,562.19
Tuition Fees,Education,617.2
Stationery,Education,2926.18
Water Bill,Housing,6909.42
Restaurant Bill,Food and Dining,250.36
Gym Membership,Healthcare,1281.48
Food Delivery,Food and Dining,437.34
Netflix,Entertainment,251.29
Property Tax,Housing,4407.61
Uber,Transportation,540.8
Grocery Shopping,Food and Dining,612.13
Accessories,Clothing and Accessories,1169.05
Books,Education,2270.46
Theme Park,Entertainment and Recreation,1462.32
Sports Event,Entertainment and Recreation,1320.79
Restaurant Dinner,Food,318.49
Shoe Purchase,Clothing and Accessories,1423.23
Swiggy,Food,651.08
Cafe Coffee Day,Food,600.18
Pharmacy,Healthcare,511.22
Home Maintenance,Housing,5099.33
Electricity Bill,Housing,5751.39
Movie,Entertainment and Recreation,247.95
Workshop,Personal Development,1771.68
Accessories,Clothing and Accessories,1337.38
McDonald's,Food,614.12
Home Maintenance,Housing,4236.74
Personal Loan EMI,Debt Payments,1390.24
Random Purchase,Miscellaneous,186.23
Gift,Miscellaneous,1024.04
Grocery Shopping,Food and Dining,664.93
Netflix,Entertainment,209.57
Fixed Deposit,Savings and Investments,13192.96
Sports Event,Entertainment and Recreation,253.86
Coursera,Education,1933.92
Stock Investment,Savings and Investments,3944.92
Gym Membership,Healthcare,674.08
Gaming Purchase,Entertainment,304.74
Disney+ Hotstar,Entertainment,213.96
Fixed Deposit,Savings and Investments,8077.22
Donation,Miscellaneous,1503.15
Health Insurance,Healthcare,711.55
Uber Eats,Food,667.14
Train Ticket,Transportation,461.09
Mutual Fund,Savings and Investments,12649.02
Credit Card Payment,Debt Payments,7883.14
Medicine,Healthcare,10.0
Donation,Miscellaneous,601.55
Restaurant Bill,Food and Dining,744.27
Online Clothing Store,Clothing and Accessories,1796.95
Random Purchase,Miscellaneous,1185.57
Internet Bill,Housing,4396.01
Online Clothing Store,Clothing and Accessories,2086.59
Car Maintenance,Transportation,753.3
Car Loan,Debt Payments,7335.56
Fuel,Transportation,876.33
Takeout,Food and Dining,684.4
Coaching,Personal Development,1294.06
Workshop,Personal Development,1256.2
SIP,Savings and Investments,7837.21
Restaurant Bill,Food and Dining,698.61
Stationery,Education,1579.02
Theme Park,Entertainment and Recreation,1717.33
Fuel,Transportation,1422.62
Gift,Miscellaneous,1435.56
Home Maintenance,Housing,4673.98
Gym Membership,Healthcare,1600.61
Food Delivery,Food and Dining,497.98
Health Insurance,Healthcare,10.0
Ola,Transportation,497.57
Student Loan,Debt Payments,1258.42
Disney+ Hotstar,Entertainment,264.85
Theme Park,Entertainment and Recreation,1513.81
Student Loan,Debt Payments,8352.87
Car Maintenance,Transportation,898.08
Personal Loan EMI,Debt Payments,4561.8
Cafe Coffee Day,Food,665.88
Disney+ Hotstar,Entertainment,78.89
Coaching,Personal Development,1617.81
Uber Eats,Food,654.17
McDonald's,Food,204.28
Online Clothing Store,Clothing and Accessories,3143.75
Doctor Consultation,Healthcare,1169.25
Club Entry,Entertainment and Recreation,1188.53
Self-Help Book,Personal Development,1816.39
Netflix,Entertainment,527.07
Ola,Transportation,854.56
Ola,Transportation,874.47
Tuition Fees,Education,1540.64
Doctor Consultation,Healthcare,575.08
Tuition Fees,Education,2830.34
Skill Training,Personal Development,1071.96
Takeout,Food and Dining,617.89
Miscellaneous Expense,Miscellaneous,761.17
Restaurant Dinner,Food,595.8
Personal Loan EMI,Debt Payments,5667.32
Gym Membership,Healthcare,1518.77
Cafe Coffee Day,Food,398.0
Self-Help Book,Personal Development,1365.06
Car Loan,Debt Payments,3042.47
Food Delivery,Food and Dining,488.93
Disney+ Hotstar,Entertainment,337.73
Car Loan,Debt Payments,6513.98
Workshop,Personal Development,1038.92
Pharmacy,Healthcare,1434.8
Takeout,Food and Dining,938.91
Coursera,Education,2413.43
Netflix,Entertainment,487.68
Doctor Consultation,Healthcare,613.11
Property Tax,Housing,3755.35
Online Clothing Store,Clothing and Accessories,221.28
Theme Park,Entertainment and Recreation,2622.03
McDonald's,Food,630.87
Restaurant Dinner,Food,488.88
Personal Loan EMI,Debt Payments,5559.94
Personal Loan EMI,Debt Payments,2749.02
Swiggy,Food,989.15
Student Loan,Debt Payments,5258.44
Netflix,Entertainment,310.94
Uber Eats,Food,645.15
Movie,Entertainment and Recreation,1860.76
Retirement Fund,Savings and Investments,11119.42
Gift,Miscellaneous,604.76
Movie,Entertainment and Recreation,1853.6
Sports Event,Entertainment and Recreation,2911.52
Train Ticket,Transportation,1203.63
Books,Education,3593.19
Student Loan,Debt Payments,3977.57
Uber Eats,Food,302.08
Donation,Miscellaneous,937.11
Tuition Fees,Education,2055.72
Gym Membership,Healthcare,1547.1
Restaurant Bill,Food and Dining,176.88
SIP,Savings and Investments,17647.75
Coaching,Personal Development,1421.0
Self-Help Book,Personal Development,1286.56
Fuel,Transportation,496.37
Car Loan,Debt Payments,1690.29
Books,Education,2823.17
Workshop,Personal Development,1536.66
Food Delivery,Food and Dining,277.51
Fuel,Transportation,411.48
Takeout,Food and Dining,516.05
Rent,Housing,6669.02
Zomato,Food,448.08
Coursera,Education,496.86
Cafe Coffee Day,Food,450.85
Shoe Purchase,Clothing and Accessories,1727.28
Self-Help Book,Personal Development,151.56
Takeout,Food and Dining,586.43
Miscellaneous Expense,Miscellaneous,884.53
Theme Park,Entertainment and Recreation,2022.15
Car Loan,Debt Payments,8697.91
Sports Event,Entertainment and Recreation,2344.92
Mutual Fund,Savings and Investments,8655.56
Concert Tickets,Entertainment,189.35
Property Tax,Housing,7573.36
Sports Event,Entertainment and Recreation,1544.41
Self-Help Book,Personal Development,1506.96
SIP,Savings and Investments,9879.37
Movie Tickets,Entertainment,319.81
Stationery,Education,1855.64
Food Delivery,Food and Dining,456.58
Grocery Shopping,Food and Dining,463.29
Shoe Purchase,Clothing and Accessories,1967.25
Workshop,Personal Development,1228.29
Gift,Miscellaneous,643.58
SIP,Savings and Investments,10532.15
Stationery,Education,1745.02
Retirement Fund,Savings and Investments,17519.96
Restaurant Bill,Food and Dining,10.0
Skill Training,Personal Development,2045.75
Food Delivery,Food and Dining,911.52
Tuition Fees,Education,10.0
Takeout,Food and Dining,514.33
Udemy,Education,1628.56
Accessories,Clothing and Accessories,592.49
Grocery Shopping,Food and Dining,405.55
Property Tax,Housing,3889.42
Property Tax,Housing,6752.27
Workshop,Personal Development,1967.84
Conference,Personal Development,2135.78
Retirement Fund,Savings and Investments,13608.36
Fashion Shopping,Clothing and Accessories,870.95
Amazon Prime,Entertainment,247.55
Tuition Fees,Education,2489.37
Water Bill,Housing,3777.87
Conference,Personal Development,1856.5
Sports Event,Entertainment and Recreation,1319.76
Credit Card Payment,Debt Payments,4250.36
Theme Park,Entertainment and Recreation,2033.22
Donation,Miscellaneous,1222.13
Online Course,Education,1639.03
Concert,Entertainment and Recreation,2369.5
Student Loan,Debt Payments,2837.87
Uber,Transportation,984.78
Skill Training,Personal Development,1796.55
Groceries,Food,438.09
Random Purchase,Miscellaneous,1163.07
Car Loan,Debt Payments,2497.77
Amazon Prime,Entertainment,392.4
Movie Tickets,Entertainment,281.51
Restaurant Bill,Food and Dining,469.32
Pharmacy,Healthcare,1524.5
Sports Event,Entertainment and Recreation,971.74
Shoe Purchase,Clothing and Accessories,591.54
Takeout,Food and Dining,210.84
Coursera,Education,2606.01
Health Insurance,Healthcare,359.79
Water Bill,Housing,6754.79
Credit Card Payment,Debt Payments,836.14
Groceries,Food,839.29
Movie,Entertainment and Recreation,1658.26
Sports Event,Entertainment and Recreation,1427.47
Sports Event,Entertainment and Recreation,1091.31
Gaming Purchase,Entertainment,339.91
Pharmacy,Healthcare,981.18
McDonald's,Food,720.66
Student Loan,Debt Payments,5228.46
Home Maintenance,Housing,5150.3
Groceries,Food,427.28
Fuel,Transportation,782.92
Cafe Coffee Day,Food,561.56
Food Delivery,Food and Dining,172.46
Swiggy,Food,230.36
Club Entry,Entertainment and Recreation,2057.45
Food Delivery,Food and Dining,642.72
Restaurant Bill,Food and Dining,554.0
Random Purchase,Miscellaneous,1009.22
Tuition Fees,Education,2347.58
Credit Card Payment,Debt Payments,3920.48
Rent,Housing,4221.7
Concert,Entertainment and Recreation,1646.88
Restaurant Bill,Food and Dining,355.41
Theme Park,Entertainment and Recreation,1806.19
Concert Tickets,Entertainment,129.74
Zomato,Food,705.83
Gift,Miscellaneous,1236.3
Restaurant Bill,Food and Dining,664.01
Movie Tickets,Entertainment,398.27
Property Tax,Housing,6665.47
Donation,Miscellaneous,1507.19
SIP,Savings and Investments,795.63
Food Delivery,Food and Dining,280.11
Amazon Prime,Entertainment,237.52
Home Maintenance,Housing,5026.09
Coursera,Education,2517.66
Restaurant Bill,Food and Dining,418.56
Conference,Personal Development,1593.38
Miscellaneous Expense,Miscellaneous,622.31
McDonald's,Food,377.7
Uber,Transportation,378.0
Gift,Miscellaneous,538.38
Accessories,Clothing and Accessories,648.32
Uber Eats,Food,304.83
Movie Tickets,Entertainment,405.36
Credit Card Payment,Debt Payments,3101.2
Restaurant Bill,Food and Dining,1258.1
Theme Park,Entertainment and Recreation,1869.99
Uber Eats,Food,536.97
Credit Card Payment,Debt Payments,3283.28
Theme Park,Entertainment and Recreation,2025.23
Doctor Consultation,Healthcare,712.18
Car Loan,Debt Payments,5244.02
Skill Training,Personal Development,2780.04
Metro Ticket,Transportation,771.18
Accessories,Clothing and Accessories,3149.27
Rent,Housing,4296.82
Student Loan,Debt Payments,4930.02
Skill Training,Personal Development,2385.4
Rent,Housing,4373.03
Cafe Coffee Day,Food,862.49
Ola,Transportation,1012.33
Uber Eats,Food,387.51
Water Bill,Housing,5632.41
Cafe Coffee Day,Food,694.51
Medicine,Healthcare,1310.9
Health Insurance,Healthcare,214.89
Fuel,Transportation,581.86
Fashion Shopping,Clothing and Accessories,1752.48
Electricity Bill,Housing,4925.57
Gym Membership,Healthcare,1310.34
Fixed Deposit,Savings and Investments,10888.51
Gaming Purchase,Entertainment,166.47
Gaming Purchase,Entertainment,338.02
SIP,Savings and Investments,13052.93
Club Entry,Entertainment and Recreation,1919.84
Stock Investment,Savings and Investments,15403.9
Movie,Entertainment and Recreation,2125.44
Restaurant Bill,Food and Dining,714.8
Internet Bill,Housing,4929.83
Workshop,Personal Development,669.52
Uber,Transportation,928.89
Skill Training,Personal Development,1603.84
Home Maintenance,Housing,5271.58
Food Delivery,Food and Dining,280.81
Accessories,Clothing and Accessories,918.94
Sports Event,Entertainment and Recreation,2289.86
McDonald's,Food,492.09
Takeout,Food and Dining,770.38
Credit Card Payment,Debt Payments,5056.64
Stock Investment,Savings and Investments,10148.78
Fashion Shopping,Clothing and Accessories,2938.28
Mutual Fund,Savings and Investments,7419.78
Accessories,Clothing and Accessories,2096.12
Fixed Deposit,Savings and Investments,7688.62
Gaming Purchase,Entertainment,256.55
Movie,Entertainment and Recreation,1268.12
Restaurant Dinner,Food,544.43
Skill Training,Personal Development,1260.63
Gift,Miscellaneous,1627.88
Online Course,Education,1105.39
Pharmacy,Healthcare,906.56
Donation,Miscellaneous,780.13
Gift,Miscellaneous,1723.49
Uber,Transportation,858.97
Food Delivery,Food and Dining,857.96
Cafe Coffee Day,Food,202.89
Amazon Prime,Entertainment,326.71
Takeout,Food and Dining,822.41
Fixed Deposit,Savings and Investments,10411.42
Swiggy,Food,713.1
Gaming Purchase,Entertainment,248.27
SIP,Savings and Investments,17046.74
Gift,Miscellaneous,2149.45
Doctor Consultation,Healthcare,818.58
Coursera,Education,1554.5
Retirement Fund,Savings and Investments,17266.92
Uber,Transportation,1273.87
Gift,Miscellaneous,738.57
Rent,Housing,4579.81
Personal Loan EMI,Debt Payments,4436.43
Theme Park,Entertainment and Recreation,491.66
Shoe Purchase,Clothing and Accessories,1081.35
Sports Event,Entertainment and Recreation,746.89
Coursera,Education,1232.2
Food Delivery,Food and Dining,591.33
Rent,Housing,5234.21
Pharmacy,Healthcare,1775.25
Fixed Deposit,Savings and Investments,5008.23
Books,Education,2984.32
SIP,Savings and Investments,8930.06
Electricity Bill,Housing,4950.54
Stationery,Education,2674.82
Food Delivery,Food and Dining,319.32
Student Loan,Debt Payments,5764.82
Stock Investment,Savings and Investments,10832.26
Personal Loan EMI,Debt Payments,5984.9
McDonald's,Food,557.83
Student Loan,Debt Payments,9910.6
Grocery Shopping,Food and Dining,440.57
Restaurant Dinner,Food,393.8
Ola,Transportation,613.06
Restaurant Bill,Food and Dining,461.13
Udemy,Education,1362.61
Grocery Shopping,Food and Dining,897.25
Uber Eats,Food,784.1
Self-Help Book,Personal Development,1214.63
SIP,Savings and Investments,5838.22
McDonald's,Food,594.28
Personal Loan EMI,Debt Payments,3895.55
Movie,Entertainment and Recreation,1974.7
Mutual Fund,Savings and Investments,11014.62
Rent,Housing,3484.26
Accessories,Clothing and Accessories,3547.51
Student Loan,Debt Payments,8591.76
Electricity Bill,Housing,4387.21
Conference,Personal Development,1306.15
Pharmacy,Healthcare,1142.93
Self-Help Book,Personal Development,1667.23
Mutual Fund,Savings and Investments,13292.72
Accessories,Clothing and Accessories,4010.2
Concert,Entertainment and Recreation,1367.29
Stationery,Education,1201.7
Food Delivery,Food and Dining,255.17
Home Maintenance,Housing,4269.07
Workshop,Personal Development,1483.44
Skill Training,Personal Development,2397.28
McDonald's,Food,396.48
Gym Membership,Healthcare,1111.89
Gift,Miscellaneous,991.79
Zomato,Food,737.68
Electricity Bill,Housing,7526.93
Netflix,Entertainment,246.91
Takeout,Food and Dining,477.64
Stationery,Education,3044.16
Tuition Fees,Education,2681.89
Netflix,Entertainment,484.67
Takeout,Food and Dining,745.98
Property Tax,Housing,4640.71
Coursera,Education,2590.65
Uber,Transportation,1132.61
Workshop,Personal Development,1910.24
Mutual Fund,Savings and Investments,12536.37
Miscellaneous Expense,Miscellaneous,1533.34
McDonald's,Food,733.86
Property Tax,Housing,6382.16
McDonald's,Food,629.74
Student Loan,Debt Payments,4665.76
Pharmacy,Healthcare,1073.36
Fuel,Transportation,1161.95
Car Loan,Debt Payments,3366.13
Food Delivery,Food and Dining,692.17
Coaching,Personal Development,1303.33
Restaurant Dinner,Food,505.75
Water Bill,Housing,6278.45
Self-Help Book,Personal Development,1595.55
SIP,Savings and Investments,10232.18
Grocery Shopping,Food and Dining,260.04
Sports Event,Entertainment and Recreation,2059.69
Fashion Shopping,Clothing and Accessories,2645.48
Credit Card Payment,Debt Payments,9326.51
Coaching,Personal Development,1346.11
Student Loan,Debt Payments,5438.3
Club Entry,Entertainment and Recreation,1687.04
Swiggy,Food,815.49
Club Entry,Entertainment and Recreation,1428.53
Student Loan,Debt Payments,5558.04
Electricity Bill,Housing,5607.9
Sports Event,Entertainment and Recreation,1639.96
Mutual Fund,Savings and Investments,7767.83
Concert,Entertainment and Recreation,1645.57
Uber Eats,Food,714.73
Random Purchase,Miscellaneous,486.74
Shoe Purchase,Clothing and Accessories,2132.97
SIP,Savings and Investments,6499.4
Mutual Fund,Savings and Investments,15975.23
Fixed Deposit,Savings and Investments,2384.07
Personal Loan EMI,Debt Payments,3882.16
Takeout,Food and Dining,694.3
Accessories,Clothing and Accessories,3565.52
Retirement Fund,Savings and Investments,9671.25
Conference,Personal Development,1222.4
Pharmacy,Healthcare,1940.58
Coaching,Personal Development,775.99
Uber,Transportation,140.36
Swiggy,Food,588.0
Credit Card Payment,Debt Payments,3995.89
SIP,Savings and Investments,4893.84
Concert Tickets,Entertainment,370.84
Pharmacy,Healthcare,1121.9
Retirement Fund,Savings and Investments,7179.61
Movie,Entertainment and Recreation,539.77
Medicine,Healthcare,1436.23
Accessories,Clothing and Accessories,2650.2
Disney+ Hotstar,Entertainment,290.08
Zomato,Food,869.33
Udemy,Education,929.92
Food Delivery,Food and Dining,218.62
Concert,Entertainment and Recreation,981.07
Food Delivery,Food and Dining,588.6
Takeout,Food and Dining,660.83
Udemy,Education,1758.76
Swiggy,Food,570.41
Fuel,Transportation,424.54
Movie,Entertainment and Recreation,2582.82
Train Ticket,Transportation,775.35
Student Loan,Debt Payments,7234.59
Concert Tickets,Entertainment,334.27
Conference,Personal Development,1728.38
Electricity Bill,Housing,5569.77
Fuel,Transportation,934.31
Uber,Transportation,992.82
Tuition Fees,Education,3329.15
Accessories,Clothing and Accessories,2196.52
Concert Tickets,Entertainment,370.9
Medicine,Healthcare,955.13
Stock Investment,Savings and Investments,17200.59
Internet Bill,Housing,4323.61
Water Bill,Housing,6800.94
Restaurant Dinner,Food,491.97
Fixed Deposit,Savings and Investments,2846.12
Donation,Miscellaneous,1064.05
Stock Investment,Savings and Investments,6594.74
Udemy,Education,2840.64
Takeout,Food and Dining,436.84
Uber,Transportation,666.14
Medicine,Healthcare,55.23
Accessories,Clothing and Accessories,1547.69
Shoe Purchase,Clothing and Accessories,10.0
Grocery Shopping,Food and Dining,204.02
Pharmacy,Healthcare,1380.21
Doctor Consultation,Healthcare,1392.9
Amazon Prime,Entertainment,342.55
Tuition Fees,Education,1033.02
Uber,Transportation,785.69
Donation,Miscellaneous,998.2
Internet Bill,Housing,3841.64
Rent,Housing,6503.4
Home Maintenance,Housing,5877.36
Random Purchase,Miscellaneous,889.52
Home Maintenance,Housing,5026.89
Food Delivery,Food and Dining,652.1
Donation,Miscellaneous,10.0
Doctor Consultation,Healthcare,876.41
Gaming Purchase,Entertainment,231.8
Workshop,Personal Development,999.19
Car Loan,Debt Payments,4437.8
Zomato,Food,859.54
Miscellaneous Expense,Miscellaneous,1320.42
Books,Education,1428.82
Doctor Consultation,Healthcare,1286.29
